stock_id,date,open,high,low,close,volume
1980,2016-05-27,10.000000,10.000000,10.000000,10.000000,0
1980,2016-05-31,10.050000,10.050000,9.977000,10.040000,600
1980,2016-06-01,10.050000,10.050000,9.942000,9.942000,1100
1980,2016-06-02,10.000000,10.050000,10.000000,10.050000,12100
1980,2016-06-03,10.050000,10.700000,10.050000,10.080000,22600
1980,2016-06-06,10.080000,10.080000,10.080000,10.080000,0
1980,2016-06-07,10.050000,10.060000,10.050000,10.060000,1000
1980,2016-06-08,10.060000,10.060000,9.990000,10.050000,1500
1980,2016-06-09,10.050000,10.050000,10.050000,10.050000,0
1980,2016-06-10,10.250000,10.250000,10.010000,10.010000,2200
1980,2016-06-13,10.010000,10.010000,10.010000,10.010000,0
1980,2016-06-14,10.000000,10.000000,9.990000,9.990000,200
1980,2016-06-15,9.990000,9.990000,9.990000,9.990000,0
1980,2016-06-16,10.590000,10.590000,10.590000,10.590000,400
1980,2016-06-17,10.590000,10.590000,10.590000,10.590000,0
1980,2016-06-20,9.900000,9.900000,9.900000,9.900000,1200
1980,2016-06-21,9.832000,9.850000,9.809000,9.810000,17000
1980,2016-06-22,9.940000,9.940000,9.940000,9.940000,200
1980,2016-06-23,9.940000,9.940000,9.940000,9.940000,0
1980,2016-06-24,9.940000,9.940000,9.940000,9.940000,0
1980,2016-06-27,9.820000,9.820000,9.800000,9.800000,11100
1980,2016-06-28,9.800000,9.800000,9.800000,9.800000,0
1980,2016-06-29,9.810000,9.815000,9.800000,9.800000,1300
1980,2016-06-30,9.832000,9.832000,9.800000,9.800000,3000
1980,2016-07-01,9.750000,9.750000,9.700000,9.700000,1100
1980,2016-07-05,9.750000,9.860000,9.750000,9.820000,8400
1980,2016-07-06,9.650000,9.800000,9.650000,9.800000,25200
1980,2016-07-07,9.800000,9.800000,9.800000,9.800000,0
1980,2016-07-08,9.800000,9.800000,9.800000,9.800000,0
1980,2016-07-11,9.860000,9.860000,9.850000,9.850000,300
1980,2016-07-12,9.790000,9.800000,9.718000,9.800000,4100
1980,2016-07-13,9.860000,9.900000,9.860000,9.900000,800
1980,2016-07-14,10.020000,10.200000,9.900000,9.900000,21100
1980,2016-07-15,9.850000,9.850000,9.850000,9.850000,500
1980,2016-07-18,9.850000,9.850000,9.850000,9.850000,0
