stock_id,date,open,high,low,close,volume
229,2016-05-05,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-06,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-09,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-10,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-11,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-12,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-13,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-16,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-17,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-18,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-19,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-20,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-23,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-24,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-25,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-26,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-27,58.800000,58.800000,58.800000,58.800000,0
229,2016-05-31,58.800000,58.800000,58.800000,58.800000,0
229,2016-06-01,58.800000,58.800000,58.800000,58.800000,0
229,2016-06-02,58.800000,58.800000,58.800000,58.800000,0
229,2016-06-03,58.800000,58.800000,58.800000,58.800000,0
229,2016-06-06,58.800000,58.800000,58.800000,58.800000,0
229,2016-06-07,59.600000,59.600000,59.600000,59.600000,260
229,2016-06-08,59.600000,59.600000,59.600000,59.600000,0
229,2016-06-09,55.900000,55.900000,55.900000,55.900000,40
229,2016-06-10,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-13,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-14,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-15,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-16,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-17,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-20,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-21,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-22,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-23,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-24,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-27,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-28,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-29,55.900000,55.900000,55.900000,55.900000,0
229,2016-06-30,55.900000,55.900000,55.900000,55.900000,0
229,2016-07-01,55.500000,55.500000,55.500000,55.500000,40
229,2016-07-05,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-06,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-07,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-08,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-11,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-12,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-13,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-14,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-15,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-18,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-19,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-20,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-21,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-22,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-25,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-26,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-27,55.500000,55.500000,55.500000,55.500000,0
229,2016-07-28,56.250000,56.250000,56.250000,56.250000,1820
229,2016-07-29,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-01,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-02,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-03,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-04,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-05,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-08,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-09,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-10,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-11,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-12,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-15,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-16,56.250000,56.250000,56.250000,56.250000,0
229,2016-08-17,58.550000,58.550000,58.550000,58.550000,140
229,2016-08-18,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-19,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-22,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-23,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-24,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-25,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-26,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-29,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-30,58.550000,58.550000,58.550000,58.550000,0
229,2016-08-31,58.550000,58.550000,58.550000,58.550000,0
229,2016-09-01,58.550000,58.550000,58.550000,58.550000,0
229,2016-09-02,58.550000,58.550000,58.550000,58.550000,0
