stock_id,date,open,high,low,close,volume
1337,2016-09-01,3083399936.000000,3148199936.000000,3024000000.000000,3027599872.000000,0
1337,2016-09-02,2995200000.000000,3079800064.000000,2980800000.000000,3043800064.000000,0
1337,2016-09-06,3041999872.000000,3106800128.000000,3011399936.000000,3063600128.000000,0
1337,2016-09-07,3056399872.000000,3146400000.000000,3036600064.000000,3133799936.000000,0
1337,2016-09-08,3157199872.000000,3204000000.000000,3121200128.000000,3150000128.000000,0
1337,2016-09-09,3211200000.000000,3511800064.000000,3211200000.000000,3495600128.000000,0
1337,2016-09-12,3592800000.000000,3610800128.000000,3267000064.000000,3277799936.000000,0
1337,2016-09-13,3329999872.000000,3418200064.000000,3247200000.000000,3373199872.000000,0
1337,2016-09-14,3356999936.000000,3401999872.000000,3257999872.000000,3274200064.000000,0
1337,2016-09-15,3254400000.000000,3294000128.000000,3032999936.000000,3052800000.000000,0
1337,2016-09-16,2996999936.000000,3123000064.000000,2969999872.000000,3047399936.000000,0
1337,2016-09-19,2988000000.000000,3061799936.000000,2899800064.000000,3038400000.000000,0
1337,2016-09-20,2991600128.000000,3101400064.000000,2979000064.000000,3076199936.000000,0
1337,2016-09-21,3029400064.000000,3068999936.000000,2935800064.000000,2946599936.000000,0
1337,2016-09-22,2914200064.000000,2943000064.000000,2858400000.000000,2910599936.000000,0
1337,2016-09-23,2928600064.000000,3013199872.000000,2921400064.000000,3011399936.000000,0
1337,2016-09-26,3052800000.000000,3132000000.000000,3041999872.000000,3096000000.000000,0
1337,2016-09-27,3128399872.000000,3128399872.000000,2934000128.000000,2934000128.000000,0
1337,2016-09-28,2934000128.000000,2975399936.000000,2872800000.000000,2916000000.000000,0
1337,2016-09-29,2921400064.000000,3007800064.000000,2757600000.000000,2804400128.000000,0
1337,2016-09-30,2770200064.000000,2770200064.000000,2622599936.000000,2678400000.000000,0
1337,2016-10-03,2687399936.000000,2744999936.000000,2620800000.000000,2728800000.000000,0
1337,2016-10-04,2698200064.000000,2780999936.000000,2671200000.000000,2752199936.000000,0
1337,2016-10-05,2737799936.000000,2744999936.000000,2631600128.000000,2687399936.000000,0
1337,2016-10-06,2692800000.000000,2744999936.000000,2633400064.000000,2638799872.000000,0
1337,2016-10-07,2628000000.000000,2723399936.000000,2620800000.000000,2653199872.000000,0
1337,2016-10-10,2609999872.000000,2696399872.000000,2586599936.000000,2692800000.000000,0
1337,2016-10-11,2710799872.000000,2932199936.000000,2703600128.000000,2862000128.000000,0
1337,2016-10-12,2897999872.000000,2971800064.000000,2865600000.000000,2894400000.000000,0
1337,2016-10-13,2968199936.000000,3133799936.000000,2964600064.000000,2998799872.000000,0
1337,2016-10-14,2928600064.000000,2932199936.000000,2820600064.000000,2923200000.000000,0
1337,2016-10-17,2941199872.000000,2973600000.000000,2883599872.000000,2973600000.000000,0
1337,2016-10-18,2838599936.000000,2880000000.000000,2829600000.000000,2862000128.000000,0
1337,2016-10-19,2934000128.000000,2984399872.000000,2892600064.000000,2905200128.000000,0
1337,2016-10-20,2919600128.000000,2973600000.000000,2813400064.000000,2844000000.000000,0
1337,2016-10-21,2871000064.000000,2943000064.000000,2854799872.000000,2867399936.000000,0
1337,2016-10-24,2813400064.000000,2813400064.000000,2701799936.000000,2707200000.000000,0
1337,2016-10-25,2696399872.000000,2728800000.000000,2676600064.000000,2714400000.000000,0
1337,2016-10-26,2772000000.000000,2780999936.000000,2676600064.000000,2727000064.000000,0
1337,2016-10-27,2655000064.000000,2772000000.000000,2624399872.000000,2761200128.000000,0
1337,2016-10-28,2748600064.000000,2822400000.000000,2680199936.000000,2813400064.000000,0
1337,2016-10-31,2784600064.000000,2784600064.000000,2727000064.000000,2766599936.000000,0
1337,2016-11-01,2748600064.000000,2932199936.000000,2705400064.000000,2840399872.000000,0
1337,2016-11-02,2844000000.000000,2921400064.000000,2784600064.000000,2897999872.000000,0
1337,2016-11-03,2890800128.000000,2943000064.000000,2836800000.000000,2916000000.000000,0
1337,2016-11-04,2966400000.000000,3024000000.000000,2888999936.000000,2966400000.000000,0
1337,2016-11-07,2795399936.000000,2838599936.000000,2707200000.000000,2710799872.000000,0
1337,2016-11-08,2712600064.000000,2759399936.000000,2646000128.000000,2694599936.000000,0
1337,2016-11-09,2863800064.000000,2912399872.000000,2708999936.000000,2732400128.000000,0
1337,2016-11-10,2680199936.000000,2988000000.000000,2635200000.000000,2908800000.000000,0
1337,2016-11-11,2816999936.000000,2816999936.000000,2564999936.000000,2586599936.000000,0
1337,2016-11-14,2527200000.000000,2636999936.000000,2527200000.000000,2617200128.000000,0
1337,2016-11-15,2568600064.000000,2588400128.000000,2448000000.000000,2469600000.000000,0
1337,2016-11-16,2485799936.000000,2485799936.000000,2376000000.000000,2381400064.000000,0
1337,2016-11-17,2370599936.000000,2401200128.000000,2269799936.000000,2309400064.000000,0
1337,2016-11-18,2321999872.000000,2323800064.000000,2246400000.000000,2257200128.000000,0
1337,2016-11-21,2233799936.000000,2259000064.000000,2199600128.000000,2210400000.000000,0
1337,2016-11-22,2187000064.000000,2187000064.000000,2132999936.000000,2136600064.000000,0
1337,2016-11-23,2147399936.000000,2174400000.000000,2118599936.000000,2131200000.000000,0
1337,2016-11-25,2131200000.000000,2147399936.000000,2113200000.000000,2125799936.000000,0
1337,2016-11-28,2129400064.000000,2147399936.000000,2109600000.000000,2138400000.000000,0
1337,2016-11-29,2143800064.000000,2181600000.000000,2111399936.000000,2152800000.000000,0
1337,2016-11-30,2138400000.000000,2188800000.000000,2138400000.000000,2187000064.000000,0
1337,2016-12-01,2192399872.000000,2547000064.000000,2192399872.000000,2511000064.000000,0
1337,2016-12-02,2547000064.000000,2547000064.000000,2403000064.000000,2413799936.000000,0
1337,2016-12-05,2368800000.000000,2399399936.000000,2304000000.000000,2325600000.000000,0
1337,2016-12-06,2309400064.000000,2309400064.000000,2221199872.000000,2226599936.000000,0
1337,2016-12-07,2235599872.000000,2251800064.000000,2073600000.000000,2086200064.000000,0
1337,2016-12-08,2088000000.000000,2088000000.000000,1998000000.000000,2035800064.000000,0
1337,2016-12-09,1996199936.000000,2100600064.000000,1972800000.000000,2059200000.000000,0
1337,2016-12-12,2082599936.000000,2154599936.000000,2070000000.000000,2106000000.000000,0
1337,2016-12-13,2073600000.000000,2093400064.000000,1990800000.000000,2032199936.000000,0
1337,2016-12-14,2030400000.000000,2059200000.000000,1998000000.000000,2041200000.000000,0
1337,2016-12-15,2026800000.000000,2026800000.000000,1902599936.000000,1927800064.000000,0
1337,2016-12-16,1906200064.000000,2017799936.000000,1888199936.000000,1990800000.000000,0
1337,2016-12-19,1956600064.000000,1978200064.000000,1908000000.000000,1931399936.000000,0
1337,2016-12-20,1884600064.000000,1902599936.000000,1864800000.000000,1879200000.000000,0
1337,2016-12-21,1890000000.000000,1890000000.000000,1850400000.000000,1873799936.000000,0
1337,2016-12-22,1816199936.000000,1870200064.000000,1801799936.000000,1848600064.000000,0
1337,2016-12-23,1846800000.000000,1863000064.000000,1818000000.000000,1818000000.000000,0
1337,2016-12-27,1823399936.000000,1823399936.000000,1742400000.000000,1751399936.000000,0
1337,2016-12-28,1720800000.000000,1855800064.000000,1713600000.000000,1855800064.000000,0
1337,2016-12-29,1884600064.000000,1911600000.000000,1850400000.000000,1852199936.000000,0
1337,2016-12-30,1832400000.000000,1956600064.000000,1807200000.000000,1940400000.000000,0
1337,2017-01-03,1902599936.000000,1985400064.000000,1852199936.000000,1935000064.000000,0
1337,2017-01-04,1911600000.000000,1947600000.000000,1893600000.000000,1918800000.000000,0
1337,2017-01-05,1915200000.000000,1981799936.000000,1888199936.000000,1969200000.000000,0
1337,2017-01-06,1954800000.000000,1992600064.000000,1906200064.000000,1924199936.000000,0
1337,2017-01-09,1913400064.000000,1916999936.000000,1839600000.000000,1861200000.000000,0
1337,2017-01-10,1864800000.000000,1864800000.000000,1823399936.000000,1836000000.000000,0
1337,2017-01-11,1832400000.000000,1857600000.000000,1816199936.000000,1816199936.000000,0
1337,2017-01-12,1837799936.000000,1942200064.000000,1837799936.000000,1861200000.000000,0
1337,2017-01-13,1844999936.000000,1857600000.000000,1810800000.000000,1825200000.000000,0
1337,2017-01-17,1846800000.000000,1931399936.000000,1844999936.000000,1915200000.000000,0
1337,2017-01-18,1909799936.000000,1911600000.000000,1828800000.000000,1834200064.000000,0
1337,2017-01-19,1857600000.000000,1863000064.000000,1796400000.000000,1861200000.000000,0
1337,2017-01-20,1819800064.000000,1819800064.000000,1749600000.000000,1787399936.000000,0
1337,2017-01-23,1821600000.000000,1861200000.000000,1798200064.000000,1819800064.000000,0
1337,2017-01-24,1800000000.000000,1800000000.000000,1706400000.000000,1711800064.000000,0
1337,2017-01-25,1652400000.000000,1684800000.000000,1628999936.000000,1638000000.000000,0
1337,2017-01-26,1630800000.000000,1686599936.000000,1630800000.000000,1664999936.000000,0
1337,2017-01-27,1641600000.000000,1643399936.000000,1602000000.000000,1603800064.000000,0
1337,2017-01-30,1634400000.000000,1688400000.000000,1621799936.000000,1627200000.000000,0
1337,2017-01-31,1652400000.000000,1720800000.000000,1652400000.000000,1692000000.000000,0
1337,2017-02-01,1634400000.000000,1661400064.000000,1603800064.000000,1609200000.000000,0
1337,2017-02-02,1636199936.000000,1664999936.000000,1596600064.000000,1612800000.000000,0
1337,2017-02-03,1584000000.000000,1605600000.000000,1576800000.000000,1585799936.000000,0
1337,2017-02-06,1580400000.000000,1605600000.000000,1566000000.000000,1569600000.000000,0
1337,2017-02-07,1553400064.000000,1578599936.000000,1535399936.000000,1553400064.000000,0
1337,2017-02-08,1540800000.000000,1567800064.000000,1524600064.000000,1544400000.000000,0
1337,2017-02-09,1540800000.000000,1589400064.000000,1533600000.000000,1582200064.000000,0
1337,2017-02-10,1553400064.000000,1632600064.000000,1548000000.000000,1587600000.000000,0
1337,2017-02-13,1573200000.000000,1585799936.000000,1544400000.000000,1576800000.000000,0
1337,2017-02-14,1585799936.000000,1618200064.000000,1582200064.000000,1591200000.000000,0
1337,2017-02-15,1582200064.000000,1600199936.000000,1548000000.000000,1551600000.000000,0
1337,2017-02-16,1555200000.000000,1575000064.000000,1537200000.000000,1548000000.000000,0
1337,2017-02-17,1567800064.000000,1584000000.000000,1520999936.000000,1522800000.000000,0
1337,2017-02-21,1510200064.000000,1510200064.000000,1454400000.000000,1456199936.000000,0
1337,2017-02-22,1465200000.000000,1472400000.000000,1450800000.000000,1454400000.000000,0
